id,pokemon_id,move_id
2140,31,474
2141,31,479
2142,31,482
2143,31,496
2144,31,497
2145,31,498
2146,31,510
2147,31,511
2148,31,523
2149,31,525
2150,31,590
2151,31,612
2152,31,529
2153,32,24
2154,32,30
2155,32,31
2156,32,32
2157,32,33
2158,32,34
2159,32,36
2160,32,38
2161,32,40
2162,32,43
2163,32,59
2164,32,85
2165,32,87
2166,32,92
2167,32,99
2168,32,102
2169,32,104
2170,32,115
2171,32,116
2172,32,117
2173,32,130
2174,32,156
2175,32,164
2176,32,29
2177,32,48
2178,32,50
2179,32,68
2180,32,93
2181,32,111
2182,32,133
2183,32,168
2184,32,173
2185,32,174
2186,32,182
2187,32,189
2188,32,197
2189,32,203
2190,32,207
2191,32,213
2192,32,214
2193,32,216
2194,32,218
2195,32,231
2196,32,237
2197,32,240
2198,32,241
2199,32,251
2200,32,15
2201,32,58
2202,32,64
2203,32,70
2204,32,91
2205,32,188
2206,32,249
2207,32,260
2208,32,263
2209,32,270
2210,32,290
2211,32,351
2212,32,352
2213,32,363
2214,32,389
2215,32,390
2216,32,398
2217,32,421
2218,32,445
2219,32,162
2220,32,457
2221,32,342
2222,32,468
2223,32,474
2224,32,496
2225,32,497
2226,32,498
2227,32,529
2228,32,590
2229,32,599
2230,32,684
2231,33,24
2232,33,30
2233,33,31
2234,33,32
2235,33,33
2236,33,34
2237,33,36
2238,33,38
2239,33,40
2240,33,43
2241,33,55
2242,33,58
2243,33,59
2244,33,61
2245,33,85
2246,33,87
2247,33,92
2248,33,99
2249,33,102
2250,33,104
2251,33,115
2252,33,116
2253,33,117
2254,33,130
2255,33,156
2256,33,164
2257,33,29
2258,33,70
2259,33,111
2260,33,168
2261,33,173
2262,33,174
2263,33,182
2264,33,189
2265,33,197
2266,33,203
2267,33,207
2268,33,213
2269,33,214
2270,33,216
2271,33,218
2272,33,231
2273,33,237
2274,33,240
2275,33,241
2276,33,249
2277,33,15
2278,33,64
2279,33,91
2280,33,188
2281,33,260
2282,33,263
2283,33,270
2284,33,290
2285,33,351
2286,33,352
2287,33,68
2288,33,363
2289,33,390
2290,33,398
2291,33,421
2292,33,445
2293,33,389
2294,33,162
2295,33,468
2296,33,474
2297,33,496
2298,33,497
2299,33,529
2300,33,590
2301,33,684
2302,34,5
2303,34,6
2304,34,25
2305,34,30
2306,34,32
2307,34,33
2308,34,34
2309,34,36
2310,34,37
2311,34,38
2312,34,40
2313,34,55
2314,34,57
2315,34,58
2316,34,59
2317,34,61
2318,34,63
2319,34,66
2320,34,68
2321,34,69
2322,34,70
2323,34,85
2324,34,87
2325,34,89
2326,34,90
2327,34,92
2328,34,99
2329,34,102
2330,34,104
2331,34,115
2332,34,117
2333,34,126
2334,34,130
2335,34,156
2336,34,157
2337,34,164
2338,34,24
2339,34,7
2340,34,8
2341,34,9
2342,34,29
2343,34,46
2344,34,111
2345,34,168
2346,34,173
2347,34,174
2348,34,182
2349,34,189
2350,34,196
2351,34,197
2352,34,201
2353,34,203
2354,34,207
2355,34,210
2356,34,213
2357,34,214
2358,34,216
2359,34,218
2360,34,223
2361,34,231
2362,34,237
2363,34,240
2364,34,241
2365,34,247
2366,34,249
2367,34,53
2368,34,15
2369,34,64
2370,34,91
2371,34,116
2372,34,188
2373,34,259
2374,34,263
2375,34,264
2376,34,269
2377,34,280
2378,34,290
2379,34,317
2380,34,351
2381,34,352
2382,34,224
2383,34,363
2384,34,374
2385,34,398
2386,34,406
2387,34,411
2388,34,414
2389,34,416
2390,34,419
2391,34,421
2392,34,431
2393,34,444
2394,34,445
2395,34,446
2396,34,200
2397,34,253
2398,34,270
2399,34,276
2400,34,389
2401,34,401
2402,34,162
2403,34,250
2404,34,468
2405,34,474
2406,34,479
2407,34,482
2408,34,496
2409,34,497
2410,34,498
2411,34,510
2412,34,511
2413,34,523
2414,34,525
2415,34,529
2416,34,590
2417,34,612
2418,34,684
2419,35,1
2420,35,3
2421,35,5
2422,35,25
2423,35,34
2424,35,36
2425,35,38
2426,35,45
2427,35,47
2428,35,55
2429,35,58
2430,35,59
2431,35,61
2432,35,66
2433,35,68
2434,35,69
2435,35,70
2436,35,76
2437,35,85
2438,35,86
2439,35,87
2440,35,92
2441,35,94
2442,35,99
2443,35,100
2444,35,102
2445,35,104
2446,35,107
2447,35,111
2448,35,113
2449,35,115
2450,35,117
2451,35,118
2452,35,126
2453,35,130
2454,35,148
2455,35,149
2456,35,156
2457,35,161
2458,35,164
2459,35,7
2460,35,8
2461,35,9
2462,35,29
2463,35,138
2464,35,171
2465,35,173
2466,35,174
2467,35,182
2468,35,189
2469,35,192
2470,35,197
2471,35,203
2472,35,205
2473,35,207
2474,35,213
2475,35,214
2476,35,216
2477,35,218
2478,35,223
2479,35,227
2480,35,231
2481,35,236
2482,35,237
2483,35,240
2484,35,241
2485,35,244
2486,35,247
2487,35,53
2488,35,91
2489,35,219
2490,35,263
2491,35,264
2492,35,266
2493,35,280
2494,35,289
2495,35,290
2496,35,309
2497,35,322
2498,35,347
2499,35,351
2500,35,352
2501,35,135
2502,35,249
2503,35,278
2504,35,356
2505,35,358
2506,35,361
2507,35,363
2508,35,374
2509,35,381
2510,35,409
2511,35,445
2512,35,446
2513,35,447
2514,35,451
2515,35,196
2516,35,270
2517,35,271
2518,35,282
2519,35,283
2520,35,324
2521,35,340
2522,35,387
2523,35,428
2524,35,215
2525,35,272
2526,35,277
2527,35,473
2528,35,477
2529,35,495
2530,35,496
2531,35,497
2532,35,500
2533,35,510
2534,35,514
2535,35,516
2536,35,526
2537,35,304
2538,35,343
2539,35,472
2540,35,574
2541,35,585
2542,35,590
2543,35,605
2544,35,612
2545,35,671
2546,36,3
2547,36,5
2548,36,25
2549,36,34
2550,36,36
2551,36,38
2552,36,47
2553,36,55
2554,36,58
2555,36,59
2556,36,61
2557,36,63
2558,36,66
2559,36,68
2560,36,69
2561,36,70
2562,36,76
2563,36,85
2564,36,86
2565,36,87
2566,36,92
2567,36,94
2568,36,99
2569,36,100
2570,36,102
2571,36,104
2572,36,107
2573,36,115
2574,36,117
2575,36,118
2576,36,126
2577,36,130
2578,36,148
2579,36,149
2580,36,156
2581,36,161
2582,36,164
2583,36,7
2584,36,8
2585,36,9
2586,36,29
2587,36,111
2588,36,138
2589,36,171
2590,36,173
2591,36,174
2592,36,182
2593,36,189
2594,36,192
2595,36,197
2596,36,203
2597,36,205
2598,36,207
2599,36,213
2600,36,214
2601,36,216
2602,36,218
2603,36,223
2604,36,231
2605,36,236
2606,36,237
2607,36,240
2608,36,241
2609,36,244
2610,36,247
2611,36,53
2612,36,91
2613,36,113
2614,36,219
2615,36,263
2616,36,264
2617,36,280
2618,36,289
2619,36,290
2620,36,347
2621,36,351
2622,36,352
2623,36,135
2624,36,249
2625,36,278
2626,36,363
2627,36,374
2628,36,409
2629,36,411
2630,36,416
2631,36,445
2632,36,446
2633,36,447
2634,36,451
2635,36,196
2636,36,270
2637,36,271
2638,36,282
2639,36,283
2640,36,324
2641,36,340
2642,36,387
2643,36,428
2644,36,215
2645,36,272
2646,36,277
2647,36,356
2648,36,473
2649,36,477
2650,36,496
2651,36,497
2652,36,510
2653,36,514
2654,36,526
2655,36,304
2656,36,343
2657,36,472
2658,36,495
2659,36,574
2660,36,590
2661,36,605
2662,36,612
2663,36,671
2664,37,34
2665,37,36
2666,37,38
2667,37,39
2668,37,46
2669,37,52
2670,37,53
2671,37,83
2672,37,91
2673,37,92
2674,37,98
2675,37,99
2676,37,102
2677,37,104
2678,37,109
2679,37,115
2680,37,117
2681,37,126
2682,37,129
2683,37,130
2684,37,156
2685,37,164
2686,37,29
2687,37,50
2688,37,95
2689,37,173
2690,37,174
2691,37,175
2692,37,180
2693,37,182
2694,37,185
2695,37,203
2696,37,207
2697,37,213
2698,37,214
2699,37,216
2700,37,218
2701,37,219
2702,37,231
2703,37,237
2704,37,241
2705,37,244
2706,37,257
2707,37,261
2708,37,263
2709,37,286
2710,37,288
2711,37,290
2712,37,315
2713,37,336
2714,37,326
2715,37,363
2716,37,371
2717,37,394
2718,37,399
2719,37,412
2720,37,445
2721,37,428
2722,37,466
2723,37,220
2724,37,272
2725,37,384
2726,37,481
2727,37,488
2728,37,496
2729,37,506
2730,37,510
2731,37,517
2732,37,541
2733,37,343
2734,37,492
2735,37,590
2736,37,608
2737,38,34
2738,38,36
2739,38,38
2740,38,39
2741,38,46
2742,38,52
2743,38,63
2744,38,91
2745,38,92
2746,38,98
2747,38,99
2748,38,102
2749,38,104
2750,38,115
2751,38,117
2752,38,126
2753,38,129
2754,38,130
2755,38,156
2756,38,164
2757,38,29
2758,38,83
2759,38,109
2760,38,173
2761,38,174
2762,38,182
2763,38,203
2764,38,207
2765,38,213
2766,38,214
2767,38,216
2768,38,218
2769,38,219
2770,38,231
2771,38,237
2772,38,241
2773,38,53
2774,38,263
2775,38,290
2776,38,315
2777,38,76
2778,38,138
2779,38,244
2780,38,261
2781,38,347
2782,38,363
2783,38,371
2784,38,399
2785,38,416
2786,38,417
2787,38,445
2788,38,180
2789,38,257
2790,38,428
2791,38,466
2792,38,220
2793,38,272
2794,38,412
2795,38,473
2796,38,488
2797,38,496
2798,38,510
2799,38,343
2800,38,492
2801,38,286
2802,38,590
2803,39,1
2804,39,3
2805,39,5
2806,39,25
2807,39,34
2808,39,36
2809,39,38
2810,39,47
2811,39,50
2812,39,55
2813,39,58
2814,39,59
2815,39,61
2816,39,66
2817,39,68
2818,39,69
2819,39,70
2820,39,76
2821,39,85
2822,39,86
2823,39,87
2824,39,92
2825,39,94
2826,39,99
2827,39,100
2828,39,102
2829,39,104
2830,39,111
2831,39,115
2832,39,117
2833,39,126
2834,39,130
2835,39,148
2836,39,149
2837,39,156
2838,39,161
2839,39,164
2840,39,7
2841,39,8
2842,39,9
2843,39,29
2844,39,138
2845,39,171
2846,39,173
2847,39,174
2848,39,182
2849,39,189
2850,39,192
2851,39,197
2852,39,203
2853,39,205
2854,39,207
2855,39,213
2856,39,214
2857,39,216
2858,39,218
2859,39,223
2860,39,237
2861,39,240
2862,39,241
2863,39,244
2864,39,247
2865,39,53
2866,39,91
2867,39,113
2868,39,219
2869,39,263
2870,39,264
2871,39,280
2872,39,289
2873,39,290
2874,39,304
2875,39,351
2876,39,352
2877,39,278
2878,39,358
2879,39,360
2880,39,363
2881,39,374
2882,39,409
2883,39,445
2884,39,446
2885,39,447
2886,39,451
2887,39,196
2888,39,270
2889,39,282
2890,39,283
2891,39,340
2892,39,387
2893,39,215
2894,39,220
2895,39,272
2896,39,277
2897,39,356
2898,39,496
2899,39,497
2900,39,510
2901,39,514
2902,39,526
2903,39,528
2904,39,343
2905,39,574
2906,39,589
2907,39,590
2908,39,605
2909,39,612
2910,39,254
2911,39,255
2912,39,256
2913,40,3
2914,40,5
2915,40,25
2916,40,34
2917,40,36
2918,40,38
2919,40,47
2920,40,50
2921,40,55
2922,40,58
2923,40,59
2924,40,61
2925,40,63
2926,40,66
2927,40,68
2928,40,69
2929,40,70
2930,40,76
2931,40,85
2932,40,86
2933,40,87
2934,40,92
2935,40,94
2936,40,99
2937,40,100
2938,40,102
2939,40,104
2940,40,111
2941,40,115
2942,40,117
2943,40,126
2944,40,130
2945,40,148
2946,40,149
2947,40,156
2948,40,161
2949,40,164
2950,40,7
2951,40,8
2952,40,9
2953,40,29
2954,40,138
2955,40,171
2956,40,173
2957,40,174
2958,40,182
2959,40,189
2960,40,192
2961,40,197
2962,40,203
2963,40,205
2964,40,207
2965,40,213
2966,40,214
2967,40,216
2968,40,218
2969,40,223
2970,40,237
2971,40,240
2972,40,241
2973,40,244
2974,40,247
2975,40,53
2976,40,91
2977,40,113
2978,40,219
2979,40,263
2980,40,264
2981,40,280
2982,40,289
2983,40,290
2984,40,351
2985,40,352
2986,40,278
2987,40,360
2988,40,363
2989,40,374
2990,40,409
2991,40,411
2992,40,416
2993,40,445
2994,40,446
2995,40,447
2996,40,451
2997,40,196
2998,40,270
2999,40,282
3000,40,283
3001,40,340
3002,40,387
3003,40,215
3004,40,220
3005,40,272
3006,40,277
3007,40,356
3008,40,496
3009,40,497
3010,40,510
3011,40,514
3012,40,526
3013,40,528
3014,40,304
3015,40,343
3016,40,478
3017,40,583
3018,40,590
3019,40,605
3020,40,612
3021,41,13
3022,41,17
3023,41,18
3024,41,36
3025,41,38
3026,41,44
3027,41,48
3028,41,72
3029,41,92
3030,41,99
3031,41,102
3032,41,104
3033,41,109
3034,41,114
3035,41,117
3036,41,129
3037,41,141
3038,41,156
3039,41,164
3040,41,16
3041,41,98
3042,41,168
3043,41,173
3044,41,174
3045,41,182
3046,41,185
3047,41,197
3048,41,202
3049,41,203
3050,41,207
3051,41,211
3052,41,212
3053,41,213
3054,41,214
3055,41,216
3056,41,218
3057,41,228
3058,41,237
3059,41,241
3060,41,188
3061,41,240
3062,41,247
3063,41,259
3064,41,263
3065,41,269
3066,41,289
3067,41,290
3068,41,305
3069,41,310
3070,41,314
3071,41,332
3072,41,19
3073,41,95
3074,41,355
3075,41,363
3076,41,365
3077,41,369
3078,41,371
3079,41,403
3080,41,413
3081,41,417
3082,41,428
3083,41,432
3084,41,445
3085,41,239
3086,41,253
3087,41,257
3088,41,466
3089,41,162
3090,41,366
3091,41,474
3092,41,496
3093,41,512
3094,41,590
3095,41,599
3096,41,501
3097,41,71
3098,42,13
3099,42,17
3100,42,18
3101,42,36
3102,42,38
3103,42,44
3104,42,48
3105,42,63
3106,42,72
3107,42,92
3108,42,99
3109,42,102
3110,42,103
3111,42,104
3112,42,109
3113,42,114
3114,42,117
3115,42,129
3116,42,141
3117,42,156
3118,42,164
3119,42,168
3120,42,173
3121,42,174
3122,42,182
3123,42,197
3124,42,202
3125,42,203
3126,42,207
3127,42,211
3128,42,212
3129,42,213
3130,42,214
3131,42,216
3132,42,218
3133,42,237
3134,42,241
3135,42,188
3136,42,240
3137,42,247
3138,42,259
3139,42,263
3140,42,269
3141,42,289
3142,42,290
3143,42,305
3144,42,310
3145,42,314
3146,42,332
3147,42,19
3148,42,355
3149,42,363
3150,42,365
3151,42,369
3152,42,371
3153,42,403
3154,42,416
3155,42,432
3156,42,445
3157,42,239
3158,42,253
3159,42,257
3160,42,428
3161,42,466
3162,42,162
3163,42,366
3164,42,474
3165,42,496
3166,42,512
3167,42,590
3168,42,501
3169,42,71
3170,43,14
3171,43,15
3172,43,36
3173,43,38
3174,43,51
3175,43,71
3176,43,72
3177,43,76
3178,43,77
3179,43,78
3180,43,79
3181,43,80
3182,43,92
3183,43,99
3184,43,102
3185,43,104
3186,43,115
3187,43,117
3188,43,156
3189,43,164
3190,43,75
3191,43,148
3192,43,173
3193,43,174
3194,43,175
3195,43,182
3196,43,188
3197,43,202
3198,43,203
3199,43,204
3200,43,207
3201,43,213
3202,43,214
3203,43,216
3204,43,218
3205,43,230
3206,43,235
3207,43,236
3208,43,237
3209,43,241
3210,43,263
3211,43,275
3212,43,290
3213,43,331
3214,43,321
3215,43,363
3216,43,381
3217,43,412
3218,43,445
3219,43,447
3220,43,380
3221,43,402
3222,43,298
3223,43,388
3224,43,267
3225,43,474
3226,43,495
3227,43,496
3228,43,580
3229,43,590
3230,43,605
3231,43,611
3232,43,585
3233,43,74
3234,43,668
3235,44,14
3236,44,15
3237,44,36
3238,44,38
3239,44,51
3240,44,71
3241,44,72
3242,44,76
3243,44,77
3244,44,78
3245,44,79
3246,44,80
3247,44,92
3248,44,99
3249,44,102
3250,44,104
3251,44,115
3252,44,117
3253,44,156
3254,44,164
3255,44,148
3256,44,173
3257,44,174
3258,44,182
3259,44,188
3260,44,202
3261,44,203
3262,44,207
3263,44,213
3264,44,214
3265,44,216
3266,44,218
3267,44,230
3268,44,236
3269,44,237
3270,44,241
3271,44,263
3272,44,290
3273,44,331
3274,44,363
3275,44,374
3276,44,381
3277,44,409
3278,44,412
3279,44,445
3280,44,447
3281,44,235
3282,44,380
3283,44,402
3284,44,388
3285,44,474
3286,44,496
3287,44,495
3288,44,267
3289,44,572
3290,44,580
3291,44,590
3292,44,605
3293,44,611
3294,44,74
3295,45,14
3296,45,15
3297,45,34
3298,45,36
3299,45,38
3300,45,51
3301,45,63
3302,45,72
3303,45,76
3304,45,77
3305,45,78
3306,45,79
3307,45,80
3308,45,92
3309,45,99
3310,45,102
3311,45,104
3312,45,115
3313,45,117
3314,45,156
3315,45,164
3316,45,71
3317,45,148
3318,45,173
3319,45,174
3320,45,182
3321,45,188
3322,45,202
3323,45,203
3324,45,207
3325,45,213
3326,45,214
3327,45,216
3328,45,218
3329,45,230
3330,45,237
3331,45,241
3332,45,263
3333,45,290
3334,45,312
3335,45,331
3336,45,363
3337,45,374
3338,45,409
3339,45,412
3340,45,416
3341,45,445
3342,45,447
3343,45,235
3344,45,380
3345,45,402
3346,45,388
3347,45,474
3348,45,496
3349,45,495
3350,45,219
3351,45,267
3352,45,572
3353,45,590
3354,45,605
3355,45,611
3356,46,10
3357,46,14
3358,46,15
3359,46,34
3360,46,36
3361,46,38
3362,46,72
3363,46,74
3364,46,76
3365,46,78
3366,46,91
3367,46,92
3368,46,99
3369,46,102
3370,46,104
3371,46,115
3372,46,117
3373,46,130
3374,46,141
3375,46,147
3376,46,156
3377,46,163
3378,46,164
3379,46,60
3380,46,68
3381,46,77
3382,46,103
3383,46,113
3384,46,148
3385,46,168
3386,46,173
3387,46,174
3388,46,175
3389,46,182
3390,46,188
3391,46,202
3392,46,203
3393,46,206
3394,46,207
3395,46,210
3396,46,213
3397,46,214
3398,46,216
3399,46,218
3400,46,228
3401,46,230
3402,46,237
3403,46,241
3404,46,249
3405,46,263
3406,46,290
3407,46,312
3408,46,331
3409,46,332
3410,46,232
3411,46,280
3412,46,363
3413,46,404
3414,46,412
3415,46,440
3416,46,445
3417,46,447
3418,46,450
3419,46,235
3420,46,282
3421,46,402
3422,46,81
3423,46,97
3424,46,388
3425,46,73
3426,46,468
3427,46,474
3428,46,476
3429,46,496
3430,46,522
3431,46,495
3432,46,267
3433,46,469
3434,46,563
3435,46,565
3436,46,590
3437,46,71
3438,46,580
3439,47,10
3440,47,14
3441,47,15
3442,47,34
3443,47,36
3444,47,38
3445,47,63
3446,47,72
3447,47,74
3448,47,76
3449,47,78
3450,47,91
3451,47,92
3452,47,99
3453,47,102
3454,47,104
3455,47,115
3456,47,117
3457,47,130
3458,47,141
3459,47,147
3460,47,156
3461,47,163
3462,47,164
3463,47,77
3464,47,148
3465,47,168
3466,47,173
3467,47,174
3468,47,182
3469,47,188
3470,47,202
3471,47,203
3472,47,207
3473,47,210
3474,47,213
3475,47,214
3476,47,216
3477,47,218
3478,47,230
3479,47,237
3480,47,241
3481,47,249
3482,47,263
3483,47,290
3484,47,312
3485,47,331
3486,47,332
3487,47,68
3488,47,206
3489,47,280
3490,47,363
3491,47,404
3492,47,412
3493,47,416
3494,47,440
3495,47,445
3496,47,447
3497,47,235
3498,47,282
3499,47,402
3500,47,81
3501,47,388
3502,47,450
3503,47,113
3504,47,468
3505,47,474
3506,47,476
3507,47,496
3508,47,522
3509,47,495
3510,47,267
3511,47,590
3512,47,71
3513,48,33
3514,48,36
3515,48,38
3516,48,50
3517,48,60
3518,48,72
3519,48,76
3520,48,77
3521,48,78
3522,48,79
3523,48,92
3524,48,94
3525,48,99
3526,48,102
3527,48,104
3528,48,115
3529,48,117
3530,48,141
3531,48,149
3532,48,156
3533,48,164
3534,48,48
3535,48,93
3536,48,148
3537,48,103
3538,48,129
3539,48,168
3540,48,173
3541,48,174
3542,48,182
3543,48,188
3544,48,193
3545,48,202
3546,48,203
3547,48,207
3548,48,213
3549,48,214
3550,48,216
3551,48,218
3552,48,226
3553,48,230
3554,48,237
3555,48,241
3556,48,263
3557,48,285
3558,48,290
3559,48,324
3560,48,97
3561,48,234
3562,48,305
3563,48,363
3564,48,390
3565,48,428
3566,48,445
3567,48,450
3568,48,81
3569,48,474
3570,48,476
3571,48,496
3572,48,522
3573,48,590
3574,48,611
3575,49,13
3576,49,18
3577,49,33
3578,49,36
3579,49,38
3580,49,50
3581,49,60
3582,49,63
3583,49,72
3584,49,76
3585,49,77
3586,49,78
3587,49,79
3588,49,92
3589,49,94
3590,49,99
3591,49,100
3592,49,102
3593,49,104
3594,49,115
3595,49,117
3596,49,129
3597,49,141
3598,49,149
3599,49,156
3600,49,164
3601,49,48
3602,49,93
3603,49,148
3604,49,16
3605,49,168
3606,49,173
3607,49,174
3608,49,182
3609,49,188
3610,49,193
3611,49,202
3612,49,203
3613,49,207
3614,49,213
3615,49,214
3616,49,216
3617,49,218
3618,49,230
3619,49,237
3620,49,241
3621,49,263
3622,49,285
3623,49,290
3624,49,318
3625,49,332
3626,49,305
3627,49,324
3628,49,355
3629,49,363
3630,49,369
3631,49,405
3632,49,412
3633,49,416
3634,49,428
3635,49,432
3636,49,445
3637,49,239
3638,49,314
3639,49,466
3640,49,81
3641,49,366
3642,49,450
3643,49,474
3644,49,483
3645,49,496
3646,49,512
3647,49,522
3648,49,590
3649,49,611
3650,50,10
3651,50,28
3652,50,34
3653,50,36
3654,50,38
3655,50,45
3656,50,89
3657,50,90
3658,50,91
3659,50,92
3660,50,99
3661,50,102
3662,50,104
3663,50,117
3664,50,156
3665,50,157
3666,50,163
3667,50,164
3668,50,15
3669,50,103
3670,50,168
3671,50,173
3672,50,174
3673,50,182
3674,50,185
3675,50,188
3676,50,189
3677,50,203
3678,50,207
3679,50,213
3680,50,214
3681,50,216
3682,50,218
3683,50,222
